"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
16,0.6,0.4,0.75,0.25,0.001,2,0.2,"relu",0.2,0.7,5012.65087890625,78.969,0.813364897615024,0.620383869173233,-22.5808910830622,-7.18519766066697,0.263487511594102,-0.0673480232325288,2.56841051794356,1.38982204750278,0.133191892107696,0.0437410024949245,0.405076732008686,0.149337630535718,1,62,1
17,1,0.8,0.75,0.25,0.002,1,0.1,"relu",0.5,0.3,3777.85571289062,62.036,0.907886215994995,0.626716828750957,-17.0173720423236,-9.87374427979674,0.49374865509435,-1.18871446329851,6.3191224494978,1.94773947770213,0.306680431985278,0.0700122518067775,0.598967259245932,0.147590775588608,0,54,1
18,0.8,1,0,0.5,0.001,2,0.1,"relu",0.7,0.7,4550.20947265625,68.828,0.850623198386151,0.624933803968638,-20.4965515306507,-7.83226528480807,0.356844181460573,-0.228029073726226,3.67286097781696,1.52968871481579,0.200731210403842,0.0512281367693558,0.488320423982763,0.130028849481768,0,53,1
19,0.4,0,1,0.5,0.002,2,0.2,"relu",0.2,0.5,4511.90185546875,77.581,0.861103954402678,0.646778467890941,-20.3241609850663,-7.58112549301347,0.360435794422355,-0.198064012766763,3.48563634451161,1.90180870081209,0.187697107574329,0.0599278462029658,0.490751997909631,0.181147814083296,0,40,1
20,0.2,0.2,0.5,0.5,0.002,1,0.2,"relu",0.6,0.6,4197.02734375,71.927,0.883256639601999,0.640714261535835,-18.9056147207166,-8.11000027479576,0.419140721489769,-0.343064258342091,4.6106656603866,1.71331901034644,0.240255707297596,0.0644579096457182,0.532841915960037,0.172388437025622,0,45,1
21,0.6,1,0.75,0,0.002,2,0.1,"relu",0.5,0.8,4195.798828125,67.799,0.878842258046456,0.656165983319256,-18.9008012106937,-8.08830525544184,0.418696912565498,-0.327709392292377,4.56751411077338,1.94095243173805,0.250768105687598,0.0734351761246114,0.535913394589659,0.182979484512029,0,42,1
22,0,0.8,0,0.5,0.002,1,0.1,"relu",0.8,0,3210.16162109375,54.197,0.939437080841946,0.63146091900084,-14.460208690394,-10.166004445442,0.593291530190871,-1.20496563636331,9.36991562384144,1.96376811582528,0.402524778177699,0.0785407129374971,0.696281500595409,0.14404747449039,0,49,1
23,0,1,1,0.25,0.002,1,0.2,"relu",0.1,0.5,4087.60522460938,69.161,0.89345809722819,0.655326047475792,-18.4241797463162,-7.95107266128293,0.437540614951239,-0.363310210383068,4.3724799757506,1.88807572250247,0.250457667258967,0.0791514534385705,0.555812593467276,0.194884737270556,0,47,1
24,0.6,0.2,1,0.25,0.001,1,0.1,"relu",0.2,0.2,4213.76220703125,66.121,0.876622585823707,0.659733985938432,-18.9810528543111,-7.70131599370172,0.41492964708228,-0.260526416023919,4.72825145793818,1.77681668250687,0.250968331207725,0.0692158123953084,0.532556005871495,0.179028200773207,0,42,1
25,0.2,0.6,0.75,0.75,0.002,2,0.1,"relu",0.3,1,3821.3662109375,62.73,0.878244798441211,0.661628780005563,-18.8503619539233,-7.90071596536928,0.420234485011277,-0.366229206067002,4.546107120967,1.89691546461507,0.252948998184512,0.0828356752072427,0.528826349743666,0.182928014389185,0,39,1
26,0.4,0.4,1,1,0.001,1,0.1,"relu",0.3,0.1,4087.53466796875,68.32,0.892100884975284,0.641847369440086,-18.4206728384551,-8.16081614822996,0.440032418711011,-0.306308732252422,4.99601461753802,1.99723357971705,0.248007541228917,0.0616678121821947,0.563569559613664,0.16265315826352,0,48,1
27,0.8,0.4,0,0.25,0.002,2,0.1,"relu",1,0.6,3634.2724609375,59.578,0.918202109821963,0.66000646906148,-16.3705700011399,-8.66187393918497,0.520971448902424,-0.593019810317795,6.70742482593166,1.95932078450987,0.34569641641317,0.0856214257029067,0.633413605631114,0.168424528685811,0,40,1
28,0.6,0,1,0.75,0.002,2,0.2,"relu",0.8,0.5,4586.1376953125,74.918,0.853890028139001,0.656531798742509,-20.6583232311831,-7.45694347229365,0.346311706010513,-0.177861489304878,3.27830618478594,1.78832838260868,0.193527207845711,0.0676688501791869,0.473462077309505,0.186498846766748,0,49,1
29,0.6,1,1,0.75,0.001,1,0.2,"relu",0.8,0.7,4597.8408203125,75.982,0.850339396681674,0.655601359669925,-20.7110534323093,-7.61385094076792,0.343145514682603,-0.204684717296,3.37054650069543,1.79497232814443,0.179668067967161,0.0628530547186289,0.473608243826563,0.174306566922044,0,46,1
30,1,1,1,0.75,0.001,2,0.2,"relu",1,0,5169.2421875,79.725,0.792732088327776,0.621598645920294,-23.2848538671907,-7.16883394452196,0.233188842816249,-0.0585908146187026,2.24441341467248,1.3518637125155,0.109087885598408,0.036844608804698,0.370343185681466,0.152372901295187,2,61,1
31,1,0.2,1,0.75,0.001,2,0.1,"relu",0.9,0.5,4650.49755859375,72.12,0.846181756760807,0.643421439520296,-20.9482277668234,-7.3765262969221,0.333203357437403,-0.158939105895701,3.13519271479755,1.91533139956459,0.1777566172204,0.0741762308942963,0.467111761888202,0.18354115105193,0,50,1
32,0.8,0.6,1,0.25,0.002,1,0.1,"relu",0.6,0.6,3689.9248046875,62.197,0.914077776271188,0.659667812716065,-16.6212137780355,-8.58821480627613,0.510408613948234,-0.586942285904204,6.60318817334206,2.49472476709332,0.320237070920926,0.0851365903395064,0.620808370572645,0.171968821212706,0,36,1
33,0.2,0,0.75,0.25,0.002,1,0.2,"relu",0.4,0.6,4516.814453125,73.636,0.857615146497759,0.657744276945171,-20.3461228764072,-7.50711714383957,0.361658146043108,-0.180536969763129,3.5734739815607,1.68529994117485,0.204703042274975,0.0665829405195112,0.485976769492619,0.186422702209464,0,41,1
34,1,0.4,0.75,0.75,0.001,1,0.2,"relu",0,0.2,3996.544921875,52.531,0.819650046733932,0.617705841794151,-22.4821070493739,-7.25246855997298,0.272437079839079,-0.0969038634918419,2.54434484196152,1.47952524541881,0.141130549898829,0.0467800584798706,0.421048875783958,0.145076490706262,1,53,1
35,0,0.6,1,1,0.001,1,0.2,"relu",0.1,1,4048.638671875,64.163,0.858478651618248,0.652607047962564,-20.5209406702463,-7.46590200278958,0.352339860728483,-0.138446340849505,3.48926580675106,1.62649242006484,0.183342893827233,0.0548436614756691,0.491212050839803,0.185215777989148,0,43,1
36,0.6,0.2,0.25,0.75,0.002,2,0.2,"relu",0,0.5,4128.3544921875,54.814,0.814487677523482,0.632525985555051,-22.5113309827592,-7.32247706500456,0.273555840613935,-0.131142407813466,2.54017880306598,1.54470641512502,0.136029372693062,0.0452027154342371,0.409045026279639,0.147052174779535,1,48,1
37,0.2,0.2,0.25,0.75,0.001,2,0.1,"relu",0.2,0.3,4549.240234375,71.609,0.852693728100349,0.649220536801927,-20.4922463478636,-7.48396333025698,0.350232693176192,-0.177303149787275,3.34110611718441,1.64229094172446,0.194471576330355,0.062024153267185,0.482158452022252,0.165858142774003,0,46,1
38,1,0.4,0.5,0.5,0.001,2,0.2,"relu",0,0.5,4552.3974609375,57.176,0.761904243566383,0.593349204464029,-24.5348615344012,-7.0641478205254,0.180136259642667,-0.00520958200732631,1.77687083592796,1.33062543932668,0.0856922516912367,0.0342155177318366,0.324709617628892,0.135463131665969,2,66,1
39,0.6,0.6,0.75,0.75,0.001,2,0.1,"relu",0.2,0.7,4665.83984375,70.647,0.839944652495136,0.636237185586067,-21.0173973420141,-7.55597856887694,0.331764643781806,-0.165108363581487,3.33302966920862,1.53089968090738,0.182013913799173,0.0482172211635744,0.460334579822887,0.145096410337457,0,47,1
40,1,0.6,0.75,1,0.002,1,0.1,"relu",0.5,0.1,3878.59375,65.582,0.904916517430054,0.646037031375093,-17.4711606367546,-8.92890525432273,0.477933057376422,-0.871800504926941,5.4642356395807,2.18771241998244,0.293531619783151,0.0911991474644951,0.590550526871333,0.188993719091912,0,46,1
41,0.4,0,1,0,0.001,2,0.2,"relu",0.3,0.6,5043.93359375,78.556,0.802718534280684,0.618749188082224,-22.7206539916439,-7.32565276736036,0.257808663081202,-0.117864996509929,2.40085563028316,1.41757110029609,0.124505006792759,0.0435809148983847,0.39222326186957,0.148173426547101,1,55,1
42,0.4,0,0,1,0.001,1,0.1,"relu",0.1,0,4021.5908203125,61.415,0.893525574288072,0.649515102753368,-18.1152120239446,-8.08750061964842,0.45091800990397,-0.320755962709241,5.09114217239654,1.70943884762901,0.279562535018111,0.0679623138536395,0.572795104702573,0.144419946248586,0,39,1
43,1,0.6,0,1,0.002,2,0.2,"relu",0.7,0.8,4221.43359375,68.726,0.881093329407634,0.625372280662623,-19.0155375806567,-8.28840976622939,0.417215617219873,-0.417091359956764,4.45122255441568,1.58476422111839,0.257174151684002,0.0651312644869327,0.540387356454289,0.134190723676244,0,54,1
44,0,0.4,0.75,0.5,0.001,1,0.2,"relu",0.5,0.8,4546.47119140625,71.173,0.854454211189767,0.64689771228566,-20.4796896807909,-7.54502450842865,0.354161713479047,-0.158404417078666,3.53032311324968,1.70397947183648,0.19007661140952,0.0616365383602678,0.483204593719163,0.16607055981445,0,45,1
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,4268.5361328125,69.252,0.87375435483675,0.652833421110865,-19.2323594893397,-7.81227264406592,0.405817139463076,-0.3056788321704,4.22444033318845,1.8426061254154,0.234437528391471,0.075047414955494,0.522721721629526,0.183741769313343,0,42,1
46,0.6,1,0,0.25,0.001,2,0.2,"relu",0,0.9,3966.78955078125,51.546,0.829803540399765,0.622903850324503,-22.022382884807,-7.26067659616815,0.288131976568786,-0.0740712469815128,2.56583182504456,1.42281162029132,0.146161218135129,0.0472280750000272,0.43739399056692,0.147036935247166,0,54,1
47,1,0.4,0.25,0.5,0.002,1,0.2,"relu",0.4,0.7,4139.24072265625,70.896,0.887551607718685,0.650916274343252,-18.6452915147944,-8.30115169191837,0.430080554687409,-0.42257641325988,4.70435606095928,1.99698810179268,0.245530052958264,0.0768730282415342,0.5478676448042,0.17616414774527,0,46,1
48,0.2,0.6,0.75,0,0.002,2,0.1,"relu",0.9,0.6,4202.70947265625,67.627,0.878064267185227,0.650719271714766,-18.9310988120025,-8.13476353935332,0.418311695846345,-0.469307757249981,4.64926162518832,2.27798743991014,0.246818449272102,0.0758677358474557,0.531872222957594,0.186881257956623,0,53,1
49,0.8,0.6,0.75,0.5,0.002,1,0.2,"relu",0,0.6,4465.25830078125,54.569,0.780101802936223,0.622882205893693,-23.7558581423064,-7.37995898858456,0.225589966602897,-0.140907582829937,2.02326410697912,1.36778385572733,0.125586401876327,0.050380588170821,0.352067165239285,0.141072860772093,0,49,1
50,1,1,0,0,0.001,2,0.2,"relu",0.5,0.5,4672.82080078125,72.28,0.843589016396982,0.622243680906287,-21.0487216185172,-7.70097502929013,0.33037494669942,-0.193174852770462,3.17075341470952,1.46270930705914,0.179102808365307,0.0502909521166554,0.471217698776314,0.128990190529082,0,55,1
51,0,0,0.25,0,0.001,2,0.1,"relu",0.1,0.4,4517.02587890625,70.121,0.854485599993492,0.64897349403254,-20.348654384504,-7.42328797935474,0.357037955435299,-0.140881112225707,3.54283379315643,1.6300355789398,0.201720810746993,0.0617657685798611,0.483170253651503,0.168907112845899,0,41,1
52,1,0.2,0.5,0,0.001,2,0.2,"relu",0.4,0.9,4926.40234375,79.254,0.820976008036708,0.612183045382689,-22.2661466164357,-7.26696348621807,0.275321336925569,-0.103195166734157,2.61848500370988,1.43344112878705,0.141189292302433,0.0474182589399343,0.416319332608187,0.136304723585956,0,52,1
53,0,0,0.75,0.75,0.002,2,0.2,"relu",0.8,0.4,4420.314453125,72.454,0.868216082835175,0.648726240028045,-19.9113041267661,-7.64184432964668,0.376032972118333,-0.230579437351507,3.63659571078696,1.70993175727913,0.202566663996131,0.0671914775851214,0.501484900732403,0.186480679444441,0,43,1
54,1,0.4,0,1,0.001,2,0.1,"relu",0.3,0.7,4429.091796875,68.999,0.863591963009602,0.625659980877598,-19.9621774558782,-7.94631393142791,0.376082920487442,-0.274946950186602,3.86217406275905,1.5697990564053,0.219779173761083,0.0511125823643503,0.504690618134587,0.131475867626575,0,50,1
55,1,1,0.75,0.75,0.001,2,0.2,"relu",0.7,0.8,5057.23583984375,78.729,0.802062354656646,0.614401666330266,-22.7803766715281,-7.17373617223339,0.254215424085929,-0.056209587199428,2.3924580325024,1.37037084780395,0.122774076114965,0.039836497251379,0.391298418229977,0.143210830588954,3,53,1
56,0.6,0,0.75,0.5,0.002,2,0.1,"relu",0.9,0,4061.62109375,69.398,0.889893727214957,0.651820474346593,-18.295567439983,-8.3665896009551,0.445573251263467,-0.554751633862575,5.1121510360174,2.09240128158993,0.264187833292966,0.0753141142716199,0.558427006679936,0.189483189272399,0,48,1
57,0.4,1,0,0.75,0.002,2,0.1,"relu",0.7,0.4,3702.44287109375,59.652,0.914683694032362,0.659534485049438,-16.6777147292494,-8.88326762752305,0.510291039655229,-0.609532461373897,6.51741919966051,2.37926602645807,0.331789520776976,0.0891868300304509,0.619264243893849,0.183547827949254,0,42,1
58,0.6,1,0,0.5,0.001,1,0.2,"relu",0.9,0.8,4248.1796875,67.927,0.88063245631567,0.631829843558032,-19.1359443203932,-7.99140334936747,0.41043554173504,-0.312043390907621,4.19114219813486,1.73255776486713,0.244601840886501,0.0650570889664636,0.54289866677546,0.159325560670076,0,57,1
59,0,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.7,4554.3623046875,70.964,0.852119172071294,0.61523277701636,-20.5152713404661,-8.30295382517032,0.350967005633164,-0.471730179856987,3.22763809482509,1.40989167613423,0.188089357952305,0.0486065474881464,0.473687258053552,0.128767323661487,0,55,1
60,1,0.8,0.25,1,0.002,2,0.2,"relu",0.9,0.2,4464.1904296875,71.635,0.870356108614326,0.653803032960416,-20.1089465434876,-7.4622589177029,0.369457789102371,-0.183919337198083,3.40852580866201,1.73303466757325,0.206846261470159,0.066725659109662,0.510474595185064,0.179233240569549,0,46,1
61,0.8,0.2,0.5,0.5,0.002,2,0.1,"relu",0.3,0.5,4019.923828125,66.011,0.894163429485346,0.634181339553381,-18.1078157048293,-8.82253481956579,0.452285353517382,-0.723150874739629,5.30261475372174,1.75908256897417,0.266335273036122,0.0679628270691802,0.562579993678698,0.158258448435563,0,43,1
62,0.4,0.6,0,0.5,0.001,2,0.2,"relu",0.7,0.8,4701.6044921875,72.278,0.838859998979241,0.63233242972981,-21.1781521224472,-7.56675802017034,0.325504858217371,-0.170498939596014,3.14125448402225,1.55863785203587,0.18672015944566,0.0569561440289826,0.462484047737919,0.142833696033766,0,46,1
63,0.8,0,0.75,0.5,0.001,1,0.2,"relu",0.9,0.2,4670.6962890625,73.216,0.843143471891327,0.64971891399278,-21.0391749095016,-7.26661709706557,0.327796517291954,-0.0820062640697956,3.27569637031409,1.73034233061554,0.174285906588731,0.055132837520189,0.46162084950815,0.19097699540793,0,39,1
64,0.2,0.2,0.25,0.75,0.002,1,0.2,"relu",0.8,0.4,4277.013671875,68.69,0.882700199930547,0.636126181891123,-19.2658616941467,-7.83401108175672,0.405326171758841,-0.305818253528864,4.06211709032126,1.63674723099312,0.229896761032086,0.0649727711567885,0.535228560698949,0.152575765869397,0,55,1
65,0.8,0.8,0.25,0.5,0.001,2,0.2,"relu",0.8,0.7,4986.5830078125,78.706,0.811954676607303,0.628529600790816,-22.462103799884,-7.10457410111745,0.265853795233196,-0.0435801800871801,2.47105911161284,1.46268102743546,0.13060121808666,0.0469352541205406,0.40392275228821,0.150881276508735,1,50,1
66,0.6,0.4,1,0.5,0.001,2,0.1,"relu",0.2,0.8,4630.96044921875,71.999,0.84163260866197,0.626816724992106,-20.9203892351663,-7.53528371689265,0.332756584723121,-0.172598608220408,3.32163869864082,1.64752205163436,0.174520287286496,0.0591756603017068,0.463732903935773,0.166448779515298,0,49,1
67,0.6,0.6,0.5,0.5,0.002,2,0.1,"relu",0.5,0,4139.93408203125,66.022,0.882669575109738,0.651700598170196,-18.6483861762027,-8.05645680867993,0.427578003489304,-0.323614888965126,4.70486059143642,1.79930303481802,0.260558998410089,0.0678848188810573,0.540569876191808,0.168343128303209,0,44,1
68,0.6,0.6,0.25,0.25,0.002,2,0.2,"relu",0.2,1,4309.3525390625,68.234,0.838812302501667,0.655246241791226,-21.2062205368797,-7.40259025633327,0.322476943521139,-0.153497578062026,3.04700768733753,1.72069691863544,0.177096463729137,0.0652244628195467,0.454503908201755,0.184997205907379,0,42,1
69,0.8,1,1,0.75,0.001,2,0.1,"relu",0.6,0.5,4801.072265625,73.62,0.829991310261828,0.642171012657743,-21.6263035280902,-7.34179695538553,0.304942598393845,-0.109814886842747,2.98930724735584,1.73092789688185,0.161502137579976,0.0534477718451621,0.438908940355966,0.164112654402038,0,51,1
70,0.2,0,0.75,1,0.002,1,0.2,"relu",0.1,0.4,4115.61376953125,69.218,0.891741146736823,0.654970650896824,-18.5395264027667,-8.08637382274325,0.433836788455068,-0.37681844812736,4.92356926592649,1.79968580698197,0.252666127884093,0.065124334218264,0.556402545763334,0.173374859611668,0,37,1
71,0.4,0.2,0,1,0.001,2,0.1,"relu",0.3,0.2,4280.51025390625,68.457,0.875386285409574,0.619551633506748,-19.2816457015583,-8.2392689489806,0.405972921104331,-0.388576098894091,4.37301283365909,1.85850736223844,0.238444160562646,0.0639557713963296,0.534296031413268,0.143877440704204,0,56,1
72,0,0.6,0.75,0.25,0.002,1,0.2,"relu",0.7,1,3869.9248046875,63.915,0.890084338174026,0.659420765137553,-18.5129795224939,-8.15815050057436,0.435299937056458,-0.42036440534501,4.66364122022517,1.98319247070346,0.244467016020975,0.069838151963734,0.552503488671105,0.180446766775808,0,38,1
73,1,0.4,0.25,0,0.002,1,0.2,"relu",0.1,0.5,4214.5078125,69.624,0.883012972116335,0.663963802341761,-18.9848032605093,-7.83790903833493,0.415919313718936,-0.278027572589922,4.33398909612774,2.05473481285976,0.232257130689,0.0814808444775292,0.535993619246051,0.207121825153985,0,43,1
74,0.4,1,1,0,0.001,1,0.1,"relu",1,0.2,4209.4912109375,66.246,0.876430276743983,0.652009215401409,-18.9616888232665,-8.15440773429455,0.416254300939339,-0.436649018523457,4.623617709479,1.97081379683142,0.249088961850006,0.0756139876763129,0.531465768554651,0.175931181347702,0,48,1
75,1,0.6,0.25,0.75,0.002,2,0.1,"relu",0.5,0.9,4097.22607421875,65.942,0.890094335006017,0.63911489012004,-18.4563993513492,-8.34259606278303,0.436898805291785,-0.506065051190868,4.6620799056956,1.83235661979204,0.259585785973495,0.0726816477619039,0.556422966973179,0.16609754857809,0,46,1
76,0,1,0.25,0.25,0.002,1,0.2,"relu",0,0.5,4041.8271484375,50.205,0.831774827334678,0.620411943931453,-21.7629085207844,-7.47925606305295,0.302281297655757,-0.137943423459884,2.59173577285738,1.46790941272009,0.160790063589732,0.056984301376761,0.434340034983388,0.147239252778538,0,49,1
77,1,0.8,1,0.25,0.002,2,0.1,"relu",0.3,0.1,4104.123046875,67.585,0.885826739664469,0.639130498239666,-18.487119273119,-8.48013224771264,0.434346060356938,-0.538307560472763,4.95663297531319,2.558163746169,0.26043997994037,0.0838483014062573,0.545277545320511,0.177347153348547,0,46,1
78,0.8,1,0.25,1,0.001,2,0.2,"relu",1,0.2,4706.541015625,76.125,0.84654648667571,0.631737144665447,-21.2006211052105,-7.38574439940501,0.320692697216087,-0.113673742115504,2.94940338721359,1.53568095485222,0.168320891616652,0.052144228957551,0.472478467936417,0.161041983024777,0,44,1
79,1,0,0.75,0,0.001,1,0.1,"relu",0.3,0.1,4091.26538085938,68.22,0.886969479701228,0.652765858990173,-18.4291328860028,-8.46930529162512,0.439708761685727,-0.471476760432714,5.43210548611485,1.85519375984992,0.254151284926954,0.0709388688741315,0.555938409757409,0.173155783106755,0,37,1
80,0,0.8,0,1,0.001,2,0.2,"relu",0.6,0.3,4637.54052734375,71.799,0.848806799509257,0.612275970098064,-20.8898155126128,-7.80634712891388,0.339017223010888,-0.25204816745557,3.241830952359,1.61201151233984,0.18787521437257,0.0533086676450235,0.476652514703348,0.132857468538678,0,53,1
81,0.6,0.8,0.75,1,0.002,2,0.2,"relu",1,0.6,4525.697265625,72.98,0.864803876597,0.65356398642693,-20.38590846269,-7.41011041128989,0.3576095432926,-0.160842810021101,3.27044883919368,1.72649431439837,0.19796116277537,0.0685673542230448,0.497642938032755,0.188255235709663,0,43,1
82,0.2,1,0.5,0.75,0.002,2,0.2,"relu",0.8,0,4564.41552734375,74.046,0.859127921075246,0.650445504841487,-20.5604234228668,-7.48697806185519,0.350774302157641,-0.179821108035973,3.2266126995109,1.6244654238075,0.196702048331997,0.0679878973256687,0.484194683907321,0.173600469128244,0,40,1
83,0,0.8,0.5,0.5,0.001,1,0.1,"relu",0.9,0.8,3986.42504882812,66.82,0.895717298663757,0.641898820120374,-17.9578166965381,-8.26894271124113,0.453908475276183,-0.45083394566663,5.1779182275463,1.98046386344999,0.272443177156444,0.0743957795938751,0.572062379047888,0.175643896858298,0,45,1
84,0.4,1,0.25,0.25,0.002,1,0.1,"relu",0.4,0.7,3664.53857421875,61.468,0.915215830239672,0.644227283908718,-16.5069730521381,-9.03675851852987,0.515708979734851,-0.97751388864619,6.56440253670765,2.16943003807306,0.327698710175438,0.0870892790100329,0.624593711137466,0.181978647596015,0,47,1
85,0,0.8,1,1,0.002,1,0.2,"relu",0,0,3735.072265625,49.771,0.867412896451488,0.651280155914118,-20.4471333945301,-7.36115012517029,0.362197869911078,-0.138100012552651,3.26594576066267,1.6243574659929,0.186168356737393,0.0622438913246897,0.496614807487,0.170259521437318,0,42,1
86,0.2,0.8,0,0.75,0.001,2,0.1,"relu",0.5,0.4,4310.251953125,71.283,0.874076899371443,0.652128710637821,-19.4157964198252,-7.71305428828424,0.400414305217254,-0.242767786204445,4.27373015402333,2.05678539151076,0.245272470808679,0.0792218287180433,0.526075373924346,0.17973510198294,0,43,1
87,0.4,0.8,1,1,0.001,1,0.2,"relu",0,0,4110.8525390625,55.914,0.816378852603408,0.606134217396967,-22.778007898129,-7.20097962306049,0.257569642170306,-0.06493289375167,2.24990377322689,1.37164564692747,0.119430710536936,0.0373570362810411,0.403602914225379,0.132682157045319,0,51,1
88,0.2,0.6,0.25,0.75,0.001,1,0.2,"relu",0.2,0.8,4519.603515625,71.787,0.853387103079211,0.656824213446193,-20.3715991621665,-7.3928871318365,0.354555919921067,-0.134427495065863,3.6189403278634,1.72376466152295,0.191578734455727,0.0624432223852857,0.484576987685562,0.177343620362835,0,41,1
89,0.6,1,0.5,0.25,0.002,2,0.2,"relu",1,0.3,4542.66845703125,72.437,0.85744141402001,0.618837629410268,-20.4624467983032,-7.83360021456671,0.353899110882209,-0.292657830189741,3.42807626425079,1.5738846360586,0.191859520773077,0.0563257313040103,0.480359597924387,0.153015540583054,0,52,1
