"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
11,1,0.8,0.25,0,0.002,2,0.2,"relu",1,0.9,4368.63134765625,76.717,0.857540655365344,0.684648528110067,-19.6788137093006,-6.89551508183811,0.35748803649272,-0.181242507345073,3.71358047815906,2.40719299660043,0.193361932775083,0.0987212220075277,0.484105875458404,0.24369029058728,0,35,1
12,0,0.2,0.5,0,0.002,2,0.1,"relu",0.2,0.1,3818.0673828125,75.132,0.898191798801185,0.676859664551972,-17.1986578326593,-7.98618621399285,0.464283327538212,-0.592525067281619,5.55635952829044,4.08340789921676,0.272591125013646,0.106993026721466,0.574579929717404,0.229623852259352,0,39,1
13,1,0.4,0,0.5,0.001,2,0.2,"relu",0.1,0.3,4479.5263671875,72.556,0.84934084035053,0.662931100238793,-20.1786580307349,-7.05493621429532,0.339176324114875,-0.166454587328483,3.56125270148479,2.24956308716256,0.18300427297418,0.0863954056625416,0.470978711726273,0.20161348022003,0,43,1
14,0.6,0,1,0.25,0.001,1,0.1,"relu",0,0.1,3652.6982421875,47.804,0.842859800610452,0.63018146383531,-20.4306203046018,-7.40447856420419,0.33095093411528,-0.272536912718526,3.56970562914998,1.77104296414985,0.168158265124804,0.0680025821608473,0.461922817971327,0.167794312317979,0,51,1
15,0,1,0.5,0.5,0.002,2,0.1,"relu",1,0.8,4031.1025390625,65.314,0.882862856479104,0.681750450404297,-18.1581448851664,-7.57330839364697,0.422836062964241,-0.376886414160733,4.4893792928648,3.32587334083924,0.247429155341102,0.107473939709067,0.539461575337853,0.243059405080771,0,40,1
16,0.6,0.4,0.75,0.25,0.001,2,0.2,"relu",0.2,0.7,4805.52734375,77.006,0.812874810100988,0.64268479383864,-21.6595464501865,-6.79332698049219,0.265607562614995,-0.0863087158289287,2.61116521021172,1.68763342730056,0.139996584753614,0.0589975981273502,0.399473045439381,0.180663784183145,1,44,1
17,1,0.8,0.75,0.25,0.002,1,0.1,"relu",0.5,0.3,3839.63818359375,62.847,0.889558637050901,0.64827707904631,-17.2956606984977,-8.31140161119873,0.460425324681049,-0.861773638024255,6.10868838470719,2.29649795602942,0.282618458556257,0.0908511033761541,0.567862135150367,0.188358602311439,0,50,1
18,0.8,1,0,0.5,0.001,2,0.1,"relu",0.7,0.7,4160.34228515625,67.983,0.874025145400697,0.651184584646123,-18.7404720549365,-7.62617677198106,0.401026409691701,-0.369879398958857,4.56394682917646,2.22222494055869,0.230631537474266,0.0850967959309248,0.529485038848493,0.178131200504908,0,46,1
19,0.4,0,1,0.5,0.002,2,0.2,"relu",0.2,0.5,4379.005859375,72.105,0.85782654705273,0.681035474497013,-19.7252370680388,-7.09476513397227,0.355068934201243,-0.23533215058088,3.47605714669449,3.10152255752285,0.195410977583379,0.102159933604996,0.482252739216128,0.24034086257277,0,39,1
20,0.2,0.2,0.5,0.5,0.002,1,0.2,"relu",0.6,0.6,4101.7880859375,80.295,0.879264700664111,0.686232563732564,-18.4790301157108,-7.11315769159748,0.410285101842458,-0.274592929841627,4.42039574095729,2.19185087969075,0.230854663994739,0.106287959245781,0.525445333309618,0.236701109456494,0,32,1
21,0.6,1,0.75,0,0.002,2,0.1,"relu",0.5,0.8,3934.32543945312,64.464,0.890023625036427,0.681956419648727,-17.7257136437318,-7.55235873047435,0.443307310459716,-0.413250881354423,5.17405132839978,2.33686133819112,0.260539322017525,0.117096148314566,0.55275197653909,0.233004986096793,0,38,1
22,0,0.8,0,0.5,0.002,1,0.1,"relu",0.8,0,3496.61499023438,56.678,0.917767635888588,0.646506364006364,-15.7505474628932,-8.85332086750806,0.52408070926084,-1.01994610304773,7.05527440157715,3.71444051764795,0.331403459374655,0.103908330281849,0.631111560904397,0.184464201453248,0,40,1
23,0,1,1,0.25,0.002,1,0.2,"relu",0.1,0.5,3837.6611328125,65.175,0.902764987684532,0.674912035969728,-17.2876208725539,-7.5182024373812,0.461315629235402,-0.405675378165529,5.15971339503323,2.4360450437821,0.262552189294182,0.103820104253617,0.578246049427645,0.229551153648445,0,39,1
24,0.6,0.2,1,0.25,0.001,1,0.1,"relu",0.2,0.2,3966.26977539062,66.129,0.889350947255994,0.673571716744794,-17.8661111449472,-7.4343935346091,0.435747150194977,-0.332237897527698,4.85804948057409,2.42245412248154,0.251688251152254,0.107109552565748,0.553600005699595,0.225288608684064,0,42,1
25,0.2,0.6,0.75,0.75,0.002,2,0.1,"relu",0.3,1,3716.46484375,61.543,0.880840320561853,0.663204391762084,-18.148885634815,-7.83933859656926,0.423527809540172,-0.444354883500417,4.79422313933511,2.71673601391079,0.244309907839154,0.102163931864792,0.538725048375418,0.2105218743713,0,40,1
26,0.4,0.4,1,1,0.001,1,0.1,"relu",0.3,0.1,4064.97509765625,66.049,0.883136215390725,0.651802250456097,-18.3106692137107,-7.42230345562891,0.419057805386435,-0.31265152747974,4.69298551788871,5.59825016129363,0.244554377320736,0.0883806456470496,0.544481775748768,0.205524688211363,0,44,1
27,0.8,0.4,0,0.25,0.002,2,0.1,"relu",1,0.6,3841.712890625,63.449,0.898389608135144,0.662589504512581,-17.3051012357065,-7.94469942047229,0.462363432756,-0.623162625589598,5.57808793019002,3.23331326768533,0.291763209387702,0.106722106926819,0.576081073653905,0.206967933204969,0,48,1
28,0.6,0,1,0.75,0.002,2,0.2,"relu",0.8,0.5,4446.57958984375,73.905,0.85043928104865,0.687236246659324,-20.0296948780849,-7.0577840297184,0.341780439794369,-0.222998780252156,3.24358136441521,2.26549055427675,0.187237850889184,0.10118827847889,0.464176113633808,0.242239405167003,0,34,1
29,0.6,1,1,0.75,0.001,1,0.2,"relu",0.8,0.7,4483.83203125,73.525,0.844964795298212,0.651833415871877,-20.197551770595,-6.98392322059591,0.333178490018287,-0.154463696742555,3.53563195975231,2.0388379515125,0.178142584644794,0.0759684731460509,0.458872364289775,0.19430892621969,0,44,1
30,1,1,1,0.75,0.001,2,0.2,"relu",1,0,4776.28125,75.406,0.822656111248815,0.66231039615655,-21.5147676607295,-6.61458043451616,0.274312868709044,-0.0426207331431229,2.52640657811405,1.83109685555135,0.142708818919001,0.0812781574686733,0.417039635304964,0.213517755893455,0,42,1
31,1,0.2,1,0.75,0.001,2,0.1,"relu",0.9,0.5,4365.673828125,71.895,0.853497881369692,0.686182798682799,-19.6652384569382,-6.96055559377034,0.356998940460225,-0.155681691866562,3.65322613480692,2.25749387378929,0.196363162936336,0.090747815018582,0.480075702503968,0.23256071286261,0,32,1
32,0.8,0.6,1,0.25,0.002,1,0.1,"relu",0.6,0.6,3416.43676757812,59.73,0.922983938553297,0.670652118536734,-15.3892637884124,-8.04591864896523,0.537373856831943,-0.582447370285152,7.62536421520143,2.30320215923147,0.343616727519878,0.110630890375033,0.642775217621431,0.214955326116024,0,35,1
33,0.2,0,0.75,0.25,0.002,1,0.2,"relu",0.4,0.6,4057.5458984375,70.411,0.883626347947723,0.673008956855111,-18.2774622737258,-7.60504508889993,0.420211310382838,-0.437040717931933,4.73252104346529,2.15981843016208,0.244051016413841,0.0928973554081824,0.534548056469296,0.219935535910521,0,41,1
34,1,0.4,0.75,0.75,0.001,1,0.2,"relu",0,0.2,3940.90991210938,54.104,0.812006027608547,0.623312499466346,-22.0624706962154,-6.82585281644651,0.255428533949752,-0.0768575989593183,2.3173450783733,1.60060505063466,0.129481540095367,0.0537490690113976,0.393722527661916,0.176047333747168,0,54,1
35,0,0.6,1,1,0.001,1,0.2,"relu",0.1,1,3869.3037109375,63.331,0.868251849714279,0.652961447384524,-19.4477854315112,-7.13278630148056,0.368224608741063,-0.221757241355475,3.57572681025944,1.85957050939325,0.187849562174319,0.074731531057776,0.500914513585291,0.187863221933895,0,42,1
36,0.6,0.2,0.25,0.75,0.002,2,0.2,"relu",0,0.5,3992.30224609375,51.549,0.823677853372869,0.646605922567461,-21.6761639029541,-6.71255804015283,0.276060693218147,-0.0434398814120528,2.56249935034669,1.75240363311909,0.146505639839968,0.0722987116387956,0.415570747879825,0.203106950394835,1,46,1
37,0.2,0.2,0.25,0.75,0.001,2,0.1,"relu",0.2,0.3,4369.24072265625,69.955,0.858244952321867,0.655703064741526,-19.6816275728775,-7.08430188311905,0.356218794207558,-0.217033396287129,3.61151162297767,2.1325464187916,0.195722248520085,0.0861319123521921,0.484687628042632,0.199099594809983,0,42,1
38,1,0.4,0.5,0.5,0.001,2,0.2,"relu",0,0.5,4165.35791015625,55.459,0.781969003437435,0.619708738554892,-22.9655841607509,-6.71921550930878,0.217686714390912,-0.0188210660113043,2.11464315631473,1.40873565918628,0.114367885916805,0.0480322547133429,0.35543437055731,0.155411141624906,0,49,1
39,0.6,0.6,0.75,0.75,0.001,2,0.1,"relu",0.2,0.7,4540.81494140625,71.24,0.833764277288955,0.668828671328671,-20.4543615201164,-6.98379586115857,0.320849378925343,-0.201280223509405,3.45558465711179,2.9093318060346,0.173706810010596,0.090603914157046,0.444294012552519,0.234873075081859,0,43,1
40,1,0.6,0.75,1,0.002,1,0.1,"relu",0.5,0.1,3704.97583007812,62.939,0.904114580747029,0.638142886315963,-16.6890881241682,-8.76792490608503,0.483806959635402,-1.05902434511497,6.37801877722746,5.51990459110055,0.293002867129773,0.100354449640601,0.598088014293655,0.190334511749848,0,54,1
41,0.4,0,1,0,0.001,2,0.2,"relu",0.3,0.6,4857.20556640625,77.221,0.805968026332599,0.653784577246116,-21.8793183070999,-6.82800275455199,0.255823916312494,-0.0868302847795342,2.43021831452063,1.67846094655739,0.122811212419922,0.0607904753474533,0.389989794736495,0.192500180531339,1,47,1
42,0.4,0,0,1,0.001,1,0.1,"relu",0.1,0,3753.8349609375,59.761,0.903482676114857,0.656780612549843,-16.9092699296733,-8.14589172661051,0.476967484425307,-0.665817812363893,5.92438357634919,4.61422728334806,0.295356884059327,0.097702483381399,0.595913175251551,0.189605259305316,0,43,1
43,1,0.6,0,1,0.002,2,0.2,"relu",0.7,0.8,4047.67944335938,68.782,0.886771894469602,0.661250359327282,-18.2329324869474,-7.44119643014685,0.423266621990856,-0.314741875921923,4.3767028790114,3.15004804402657,0.26261948021815,0.105909192804328,0.546550229903796,0.201201439870882,0,40,1
44,0,0.4,0.75,0.5,0.001,1,0.2,"relu",0.5,0.8,4397.61865234375,67.714,0.857089982919758,0.666394488702181,-19.8097698635052,-6.92964490326538,0.347558273218251,-0.14526368170784,3.38269627370823,1.90256286138193,0.186684920060556,0.0840799270170743,0.479420897161402,0.215719985395908,0,41,1
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,3920.77319335938,65.484,0.892498387515754,0.661506538333461,-17.6630260319147,-7.43565302749866,0.442697413213967,-0.397766942298247,4.78080513140162,2.39141993239122,0.257804547930228,0.0961448855152349,0.556147180098823,0.212985387840466,0,43,1
46,0.6,1,0,0.25,0.001,2,0.2,"relu",0,0.9,3931.49267578125,50.487,0.820671187177226,0.62128615686308,-21.9462424515396,-7.0619345477048,0.260549740280184,-0.113105350414897,2.24730862469766,1.40800044860302,0.134801622291745,0.0529200123707753,0.415660133465859,0.144908361172304,0,53,1
47,1,0.4,0.25,0.5,0.002,1,0.2,"relu",0.4,0.7,4220.82958984375,71.717,0.869949252917968,0.66276054074131,-19.0129831828364,-7.40075721096877,0.38633866873715,-0.359756849531491,3.93432811430228,2.35252282047924,0.211288070122969,0.0920196425734374,0.508372954548586,0.226973376115702,0,42,1
48,0.2,0.6,0.75,0,0.002,2,0.1,"relu",0.9,0.6,3913.267578125,65.939,0.891384313332554,0.682114537883769,-17.6273599204813,-7.52856126100546,0.443511673434016,-0.441963582287159,4.78542651186401,2.45911155010166,0.264296414878946,0.110660160020372,0.55744633604139,0.235192187235282,0,40,1
49,0.8,0.6,0.75,0.5,0.002,1,0.2,"relu",0,0.6,3554.810546875,50.219,0.863434912693449,0.663278523470831,-19.5498830938399,-6.77506612905218,0.366435987678616,-0.0848392477627452,3.63455457015865,1.81342004147266,0.188565222245698,0.0798758201946517,0.498357207223352,0.203474508178718,0,41,1
50,1,1,0,0,0.001,2,0.2,"relu",0.5,0.5,4419.60400390625,70.632,0.855996764591887,0.657017412786644,-19.9081870765194,-7.09595765453761,0.350088882138185,-0.187684139652375,3.4309480281998,2.33950887508024,0.20110436563511,0.0927654472332782,0.483049795926307,0.20229313476099,0,47,1
51,0,0,0.25,0,0.001,2,0.1,"relu",0.1,0.4,4460.7978515625,68.948,0.846438528430014,0.669584518046056,-20.1029282484988,-7.18479905817106,0.339438267079943,-0.247724084750251,3.35169127024231,2.36694137097492,0.186295772476127,0.0859930668798631,0.466407958074128,0.21869967315808,0,44,1
52,1,0.2,0.5,0,0.001,2,0.2,"relu",0.4,0.9,4678.2529296875,76.582,0.827270727502298,0.658123642739027,-21.1137399425476,-6.86971863383846,0.291825581787678,-0.150882885567541,2.98877958418831,2.06346792001416,0.149012095555805,0.0815347936677347,0.423927107214324,0.216922301382386,0,44,1
53,0,0,0.75,0.75,0.002,2,0.2,"relu",0.8,0.4,4313.36181640625,71.939,0.860901809956631,0.675587525010602,-19.4295395476496,-7.1061326895912,0.366907587280127,-0.249108156218809,3.60649118162059,2.49201949050336,0.195912155723122,0.0938085517235228,0.491993372331678,0.230912246106489,0,37,1
54,1,0.4,0,1,0.001,2,0.1,"relu",0.3,0.7,4040.50708007812,66.144,0.884394134152199,0.660169759015913,-18.200905263893,-7.53095231253842,0.421113476977973,-0.313838016412125,4.44884406520196,2.29094930065692,0.247986075890493,0.0900120391846073,0.546251037466854,0.184955942571458,0,41,1
55,1,1,0.75,0.75,0.001,2,0.2,"relu",0.7,0.8,4899.2626953125,79.023,0.801695337872737,0.652594008555547,-22.0691163707805,-6.70676698608523,0.247349902147924,-0.0502381788915985,2.25890452321445,1.68597231696777,0.11986265017528,0.0630544648188387,0.379536269279478,0.196664523565036,1,47,1
56,0.6,0,0.75,0.5,0.002,2,0.1,"relu",0.9,0,3821.21362304688,64.989,0.899491038837287,0.665043396774166,-17.212707882918,-7.65617949872832,0.466566085681477,-0.407296407841722,5.61412668982546,2.95513841345068,0.278819992491223,0.0915020067344022,0.57968530794653,0.192746034600862,0,39,1
57,0.4,1,0,0.75,0.002,2,0.1,"relu",0.7,0.4,3727.82250976562,61.383,0.906303443359616,0.649426371349448,-16.7919887078876,-8.7378681606736,0.483039246100576,-1.10267884779644,5.70171031815134,3.97982740327405,0.301906359584815,0.103975673745737,0.597623787603753,0.176521377575183,0,46,1
58,0.6,1,0,0.5,0.001,1,0.2,"relu",0.9,0.8,4173.3798828125,68.756,0.87674061628496,0.660951907778831,-18.79887924347,-7.35453990093095,0.398140771280017,-0.29184535940868,4.26063549132966,2.3183095843093,0.230225507949579,0.0946492494217943,0.528639558965203,0.20529339845863,0,40,1
59,0,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.7,4312.994140625,73.268,0.86310805356226,0.6706538689231,-19.4280745516177,-7.05413093037099,0.366026708739664,-0.257623464187444,3.55186064094902,1.99061327771829,0.189595203897424,0.0893890134920803,0.492030340849059,0.222573248333292,0,45,1
60,1,0.8,0.25,1,0.002,2,0.2,"relu",0.9,0.2,4431.2138671875,75.623,0.853094602213034,0.658895598703291,-19.9604935457311,-7.29831453282083,0.34267358374108,-0.232678721957743,3.41846230778426,3.15923208598169,0.185541650936984,0.0881988072919369,0.477635829129322,0.206398671786746,0,44,1
61,0.8,0.2,0.5,0.5,0.002,2,0.1,"relu",0.3,0.5,3926.1953125,66.957,0.88809582024825,0.676605132758979,-17.6856324318563,-7.83045944286915,0.442221179038502,-0.625630393439936,5.11008554432367,6.08238116658034,0.263469331320071,0.119598416364491,0.550936500934408,0.235856810679946,0,35,1
62,0.4,0.6,0,0.5,0.001,2,0.2,"relu",0.7,0.8,4381.7861328125,71.502,0.855815091924258,0.651134591903823,-19.7380936608183,-7.40785051835477,0.355310328192524,-0.297918466750549,3.5570179298852,2.17351515858526,0.196657665367623,0.0778308493046481,0.488294028698596,0.180321964811752,0,46,1
63,0.8,0,0.75,0.5,0.001,1,0.2,"relu",0.9,0.2,4609.806640625,75.575,0.831416555230722,0.648679276563892,-20.7648857575543,-6.92088430406707,0.30824629635047,-0.155511625397887,3.04934944477504,1.96004886834291,0.160526318258142,0.078889360900299,0.438254164347872,0.197981264926348,0,42,1
64,0.2,0.2,0.25,0.75,0.002,1,0.2,"relu",0.8,0.4,4037.2412109375,71.244,0.887441566650295,0.675501599540061,-18.1858340801876,-7.32752790820685,0.423751744121864,-0.333539836763423,4.64182614015959,5.22513746189456,0.232011774706696,0.0928634258189896,0.543450792776383,0.233552727265734,0,39,1
65,0.8,0.8,0.25,0.5,0.001,2,0.2,"relu",0.8,0.7,4844.462890625,76.256,0.803927485748593,0.655968668084053,-21.8219684816074,-6.78917792867175,0.257742028724114,-0.0951837440263984,2.50426398974824,1.97243543316861,0.132169409017882,0.0711579055472657,0.389186040375768,0.211992008759127,1,46,1
66,0.6,0.4,1,0.5,0.001,2,0.1,"relu",0.2,0.8,4391.8701171875,69.209,0.851455270150595,0.680542256888411,-19.8209914484346,-6.97798309697021,0.350083939638019,-0.153111481951841,3.58311054436698,2.37871184810288,0.193144566190326,0.0948680558659304,0.472558287110392,0.232951095213811,0,39,1
67,0.6,0.6,0.5,0.5,0.002,2,0.1,"relu",0.5,0,3892.72021484375,65.286,0.893156887062021,0.666512024300486,-17.5347897150423,-7.88560383264381,0.448417322328474,-0.586130985625764,5.02996088607318,5.65324452842643,0.272708620348956,0.113305101484097,0.560176473752829,0.219407717589683,0,43,1
68,0.6,0.6,0.25,0.25,0.002,2,0.2,"relu",0.2,1,3952.7236328125,70.528,0.864636082986368,0.675531356108279,-19.6913816285148,-6.7077189213531,0.357805958689338,-0.0558617608736722,3.53842431135644,1.89818669143321,0.189575882899417,0.0842752351843058,0.489729959627225,0.222159039580353,0,37,1
69,0.8,1,1,0.75,0.001,2,0.1,"relu",0.6,0.5,4528.08203125,72.604,0.83459945484301,0.66504090638706,-20.3967798678256,-7.02245126167538,0.323523662226314,-0.186156259008507,3.35424892652312,2.19874816033597,0.177405451790975,0.0849870897937756,0.446741789432331,0.21765209306718,0,43,1
70,0.2,0,0.75,1,0.002,1,0.2,"relu",0.1,0.4,3932.8349609375,65.893,0.898056030221806,0.66605194662887,-17.7158951987361,-7.33772927400469,0.442383011713215,-0.33468563420416,4.62710707388945,2.33993764045543,0.258141595283343,0.100924842101727,0.566177114125741,0.217310111634959,0,36,1
71,0.4,0.2,0,1,0.001,2,0.1,"relu",0.3,0.2,4104.685546875,65.798,0.877558669756768,0.645318093587324,-18.4895725033149,-7.59107908388002,0.410568245916259,-0.336000647504308,4.48520712195933,2.73984204666815,0.244657407879577,0.0811163947284386,0.534310797746034,0.170850959058906,0,49,1
72,0,0.6,0.75,0.25,0.002,1,0.2,"relu",0.7,1,3688.212890625,66.607,0.894919967239468,0.665577840962456,-17.6904062333569,-7.61639163944666,0.44393186143913,-0.459670410916522,4.86521257458629,2.68785098604455,0.24594137427608,0.0947686347447734,0.560766684696719,0.21301279736229,0,46,1
73,1,0.4,0.25,0,0.002,1,0.2,"relu",0.1,0.5,4242.6865234375,72.172,0.870934272229891,0.678291046560277,-19.1127298097271,-7.22400326738815,0.383169297333064,-0.322457561699064,4.00619389660176,2.52095942146576,0.210954372916074,0.109679605307885,0.506312019840475,0.244339634766656,0,43,1
74,0.4,1,1,0,0.001,1,0.1,"relu",1,0.2,3988.45458984375,64.41,0.885425580951669,0.672317554240631,-17.9660041071702,-7.28216997831966,0.429580084148891,-0.284076048945147,4.71371867319522,2.24997909218081,0.257300189076222,0.103347867641912,0.547012826929577,0.222128905053542,0,40,1
75,1,0.6,0.25,0.75,0.002,2,0.1,"relu",0.5,0.9,3773.24047851562,64.452,0.903741799252726,0.658215249849865,-16.9979569653016,-7.95699681323474,0.470160051406736,-0.487662802322999,5.57368407926292,2.4001219831023,0.28175194167919,0.0979057439600357,0.583621435991895,0.198846877018661,0,43,1
76,0,1,0.25,0.25,0.002,1,0.2,"relu",0,0.5,3780.24365234375,49.414,0.84809463314025,0.63593893286201,-20.2424631845313,-7.3070851847992,0.337423413661326,-0.274897015555121,3.13407405786942,1.67643498001457,0.177336924768167,0.0640086970913363,0.466389990833152,0.173479815034845,0,48,1
77,1,0.8,1,0.25,0.002,2,0.1,"relu",0.3,0.1,3948.4765625,64.872,0.88750473184936,0.674013927667774,-17.7860415838049,-7.49708991688218,0.437759650700293,-0.376138132296062,5.02753703282902,3.57265040212607,0.257820148268928,0.0997786661294702,0.549693284743695,0.230458912110769,0,40,1
78,0.8,1,0.25,1,0.001,2,0.2,"relu",1,0.2,4679.0634765625,74.481,0.836031648720192,0.659579224194609,-21.0768519396138,-6.70440414960215,0.295397048821545,-0.0419687779064185,2.70702057819319,1.84749041942901,0.139169561271031,0.0720326742638764,0.448780378970347,0.199669873506352,0,46,1
79,1,0,0.75,0,0.001,1,0.1,"relu",0.3,0.1,3928.71923828125,64.096,0.890556533106428,0.670750723635339,-17.6969327097356,-7.58622323837879,0.44183652612582,-0.423211368677537,4.99401671508255,2.7137449817088,0.266477213426346,0.101394625211648,0.558547474660468,0.205771223547631,0,41,1
80,0,0.8,0,1,0.001,2,0.2,"relu",0.6,0.3,4372.0966796875,69.237,0.859816762853194,0.651157581734505,-19.6941182790185,-7.00910314310225,0.356864134619123,-0.142661296204453,3.47731862302011,1.77211211938624,0.199004687874934,0.0810910567206629,0.493817514577313,0.183047910691075,0,43,1
81,0.6,0.8,0.75,1,0.002,2,0.2,"relu",1,0.6,4255.3916015625,78.165,0.87035599518768,0.679761257261257,-19.1760466224894,-6.95256084629706,0.379292621404648,-0.194882897979854,3.55189195261141,2.17035229576716,0.212289705012873,0.0957429136392397,0.507436921952089,0.235660844988773,0,36,1
82,0.2,1,0.5,0.75,0.002,2,0.2,"relu",0.8,0,4361.78662109375,73.435,0.8605345299628,0.682311797888721,-19.6477090721863,-6.84383738632086,0.358245477742754,-0.127817834722156,3.55796842274574,2.27068883315282,0.19731294547573,0.102864868851062,0.482850690707476,0.232192301770606,0,35,1
83,0,0.8,0.5,0.5,0.001,1,0.1,"relu",0.9,0.8,3944.14794921875,65.011,0.88697100438133,0.683849647503494,-17.7664766592913,-7.58829248698637,0.436747300626602,-0.450800483201061,5.00769069274526,3.15238090084556,0.260241604413539,0.109014459779009,0.550963356731917,0.239005822730203,0,38,1
84,0.4,1,0.25,0.25,0.002,1,0.1,"relu",0.4,0.7,3637.91845703125,59.734,0.908319976951194,0.665996300707839,-16.3871855248641,-8.26805569846894,0.499895606033756,-0.625035644897406,6.86354477047152,2.4735700766923,0.322176032994409,0.0976580307857331,0.608040635689455,0.20045017425945,0,36,1
85,0,0.8,1,1,0.002,1,0.2,"relu",0,0,3665.2158203125,47.295,0.858767562175088,0.637297958451805,-20.0922875026787,-7.20820843762541,0.345811049087485,-0.21950090470354,3.18310053752438,2.04108345731143,0.18764044750354,0.0817002379579879,0.476266698836325,0.183916752141715,0,48,1
86,0.2,0.8,0,0.75,0.001,2,0.1,"relu",0.5,0.4,4012.66748046875,64.658,0.885521960894267,0.642990734336888,-18.0750896981093,-8.00421900280107,0.428419914812793,-0.59924439397671,4.80120789758437,5.16419307829865,0.247935406895877,0.0824084626686534,0.549270381085213,0.17888471823365,0,43,1
87,0.4,0.8,1,1,0.001,1,0.2,"relu",0,0,3845.046875,51.798,0.829416804237135,0.639294523140677,-21.2009602994527,-7.17514315020607,0.297452514947518,-0.178053311940856,2.86308277837591,1.64979388142799,0.155096234368911,0.0647939963408751,0.434056404758347,0.175728119498169,0,46,1
88,0.2,0.6,0.25,0.75,0.001,1,0.2,"relu",0.2,0.8,4337.1943359375,72.874,0.868558962787856,0.665249999288461,-19.5449795150805,-7.01749550099438,0.362299856033537,-0.150060424939428,3.38922067175862,2.05372290950074,0.190623350461591,0.0796482088960659,0.501823790897047,0.202511221670495,0,38,1
89,0.6,1,0.5,0.25,0.002,2,0.2,"relu",1,0.3,4289.54638671875,73.834,0.864329203420748,0.665038195422811,-19.3345451074143,-6.99911782631032,0.371885384837267,-0.166932002159205,3.84287624104351,2.23508438385543,0.199925632875666,0.089821946764608,0.495259118076353,0.230251131855396,0,44,1
